IMU initialize. Pass/Fail: 1
Calibrating gyroscope, hold IMU stationary.
---------------------------------------
Gyroscope bias values:
	 X: 89.543
	 Y: 39.081
	 Z: 48.007
---------------------------------------
ENC1 , ENC2 , ENC3 , SWITCH , PITCH , ROLL
0 , 0 , 0 , 2 , -25.9, 2.92
0 , 0 , 0 , 2 , -26, 2.91
0 , 0 , 0 , 2 , -26, 2.9
0 , 0 , 0 , 2 , -26.1, 2.89
0 , 0 , 0 , 2 , -26.2, 2.88
0 , 0 , 0 , 2 , -26.3, 2.87
0 , 0 , 0 , 2 , -26.3, 2.87
0 , 0 , 0 , 2 , -26.4, 2.86
0 , 0 , 0 , 2 , -26.5, 2.86
0 , 0 , 0 , 2 , -26.5, 2.86
0 , 0 , 0 , 2 , -26.6, 2.85
0 , 0 , 0 , 2 , -26.7, 2.84
0 , 0 , 0 , 2 , -26.7, 2.83
0 , 0 , 0 , 2 , -26.8, 2.83
0 , 0 , 0 , 2 , -26.8, 2.82
0 , 0 , 0 , 2 , -26.9, 2.82
0 , 0 , 0 , 2 , -26.9, 2.81
0 , 0 , 0 , 2 , -26.9, 2.8
0 , 0 , 0 , 2 , -27, 2.78
0 , 0 , 0 , 2 , -27, 2.78
0 , 0 , 0 , 2 , -27, 2.76
0 , 0 , 0 , 2 , -27.1, 2.75
0 , 0 , 0 , 2 , -27.1, 2.75
0 , 0 , 0 , 2 , -27.2, 2.74
0 , 0 , 0 , 2 , -27.2, 2.74
0 , 0 , 0 , 2 , -27.3, 2.74
0 , 0 , 0 , 2 , -27.3, 2.73
0 , 0 , 0 , 2 , -27.4, 2.73
0 , 0 , 0 , 2 , -27.4, 2.73
0 , 0 , 0 , 2 , -27.5, 2.72
0 , 0 , 0 , 2 , -27.5, 2.72
0 , 0 , 0 , 2 , -27.6, 2.71
0 , 0 , 0 , 2 , -27.6, 2.71
0 , 0 , 0 , 2 , -27.6, 2.7
0 , 0 , 0 , 2 , -27.7, 2.69
0 , 0 , 0 , 2 , -27.7, 2.68
0 , 0 , 0 , 2 , -27.7, 2.67
0 , 0 , 0 , 2 , -27.7, 2.65
0 , 0 , 0 , 2 , -27.8, 2.64
0 , 0 , 0 , 2 , -27.8, 2.63
0 , 0 , 0 , 2 , -27.8, 2.61
0 , 0 , 0 , 2 , -27.9, 2.61
0 , 0 , 0 , 2 , -27.9, 2.6
0 , 0 , 0 , 2 , -28, 2.59
0 , 0 , 0 , 2 , -28, 2.59
0 , 0 , 0 , 2 , -28.1, 2.59
0 , 0 , 0 , 2 , -28.1, 2.59
0 , 0 , 0 , 2 , -28.1, 2.59
0 , 0 , 0 , 2 , -28.2, 2.59
0 , 0 , 0 , 2 , -28.2, 2.59
0 , 0 , 0 , 2 , -28.2, 2.59
0 , 0 , 0 , 2 , -28.3, 2.59
0 , 0 , 0 , 2 , -28.3, 2.59
0 , 0 , 0 , 2 , -28.3, 2.58
0 , 0 , 0 , 2 , -28.3, 2.58
0 , 0 , 0 , 2 , -28.3, 2.57
0 , 0 , 0 , 2 , -28.4, 2.56
0 , 0 , 0 , 2 , -28.4, 2.55
0 , 0 , 0 , 2 , -28.4, 2.54
0 , 0 , 0 , 2 , -28.4, 2.53
0 , 0 , 0 , 2 , -28.5, 2.52
0 , 0 , 0 , 2 , -28.5, 2.52
0 , 0 , 0 , 2 , -28.5, 2.51
0 , 0 , 0 , 2 , -28.6, 2.51
0 , 0 , 0 , 2 , -28.6, 2.51
0 , 0 , 0 , 2 , -28.7, 2.5
0 , 0 , 0 , 2 , -28.7, 2.5
0 , 0 , 0 , 2 , -28.7, 2.5
0 , 0 , 0 , 2 , -28.8, 2.5
0 , 0 , 0 , 2 , -28.8, 2.51
0 , 0 , 0 , 2 , -28.8, 2.5
0 , 0 , 0 , 2 , -28.8, 2.5
0 , 0 , 0 , 2 , -28.8, 2.49
0 , 0 , 0 , 2 , -28.8, 2.49
0 , 0 , 0 , 2 , -28.9, 2.48
0 , 0 , 0 , 2 , -28.9, 2.48
0 , 0 , 0 , 2 , -28.9, 2.47
0 , 0 , 0 , 2 , -28.9, 2.46
0 , 0 , 0 , 2 , -28.9, 2.45
0 , 0 , 0 , 2 , -29, 2.44
0 , 0 , 0 , 2 , -29, 2.44
0 , 0 , 0 , 2 , -29, 2.44
0 , 0 , 0 , 2 , -29, 2.43
0 , 0 , 0 , 2 , -29.1, 2.44
0 , 0 , 0 , 2 , -29.1, 2.43
0 , 0 , 0 , 2 , -29.1, 2.44
0 , 0 , 0 , 2 , -29.2, 2.44
0 , 0 , 0 , 2 , -29.2, 2.43
0 , 0 , 0 , 2 , -29.2, 2.44
0 , 0 , 0 , 2 , -29.2, 2.43
0 , 0 , 0 , 2 , -29.2, 2.43
0 , 0 , 0 , 2 , -29.2, 2.42
0 , 0 , 0 , 2 , -29.3, 2.42
0 , 0 , 0 , 2 , -29.3, 2.42
0 , 0 , 0 , 2 , -29.3, 2.42
0 , 0 , 0 , 2 , -29.3, 2.42
0 , 0 , 0 , 2 , -29.3, 2.41
0 , 0 , 0 , 2 , -29.3, 2.41
0 , 0 , 0 , 2 , -29.4, 2.4
0 , 0 , 0 , 2 , -29.4, 2.39
0 , 0 , 0 , 2 , -29.4, 2.4
0 , 0 , 0 , 2 , -29.4, 2.39
0 , 0 , 0 , 2 , -29.5, 2.39
0 , 0 , 0 , 2 , -29.5, 2.38
0 , 0 , 0 , 2 , -29.5, 2.38
0 , 0 , 0 , 2 , -29.5, 2.37
0 , 0 , 0 , 2 , -29.5, 2.38
0 , 0 , 0 , 2 , -29.6, 2.38
0 , 0 , 0 , 2 , -29.6, 2.38
0 , 0 , 0 , 2 , -29.6, 2.38
0 , 0 , 0 , 2 , -29.6, 2.38
0 , 0 , 0 , 2 , -29.6, 2.38
0 , 0 , 0 , 2 , -29.6, 2.37
0 , 0 , 0 , 2 , -29.6, 2.36
0 , 0 , 0 , 2 , -29.7, 2.36
0 , 0 , 0 , 2 , -29.7, 2.35
0 , 0 , 0 , 2 , -29.7, 2.35
0 , 0 , 0 , 2 , -29.7, 2.34
0 , 0 , 0 , 2 , -29.7, 2.33
0 , 0 , 0 , 2 , -29.7, 2.33
0 , 0 , 0 , 2 , -29.8, 2.33
0 , 0 , 0 , 2 , -29.8, 2.34
0 , 0 , 0 , 2 , -29.8, 2.34
0 , 0 , 0 , 2 , -29.8, 2.34
0 , 0 , 0 , 2 , -29.8, 2.34
0 , 0 , 0 , 2 , -29.9, 2.34
0 , 0 , 0 , 2 , -29.9, 2.34
0 , 0 , 0 , 2 , -29.9, 2.34
0 , 0 , 0 , 2 , -29.9, 2.34
0 , 0 , 0 , 2 , -29.9, 2.33
0 , 0 , 0 , 2 , -29.9, 2.33
0 , 0 , 0 , 2 , -29.9, 2.32
0 , 0 , 0 , 2 , -29.9, 2.32
0 , 0 , 0 , 2 , -29.9, 2.32
0 , 0 , 0 , 2 , -30, 2.31
0 , 0 , 0 , 2 , -30, 2.31
0 , 0 , 0 , 2 , -30, 2.3
0 , 0 , 0 , 2 , -30, 2.31
0 , 0 , 0 , 2 , -30, 2.3
0 , 0 , 0 , 2 , -30, 2.29
0 , 0 , 0 , 2 , -30, 2.3
0 , 0 , 0 , 2 , -30.1, 2.3
0 , 0 , 0 , 2 , -30.1, 2.3
0 , 0 , 0 , 2 , -30.1, 2.31
0 , 0 , 0 , 2 , -30.1, 2.31
0 , 0 , 0 , 2 , -30.1, 2.31
0 , 0 , 0 , 2 , -30.1, 2.3
0 , 0 , 0 , 2 , -30.1, 2.3
0 , 0 , 0 , 2 , -30.2, 2.3
0 , 0 , 0 , 2 , -30.2, 2.3
0 , 0 , 0 , 2 , -30.2, 2.29
0 , 0 , 0 , 2 , -30.2, 2.28
0 , 0 , 0 , 2 , -30.2, 2.28
0 , 0 , 0 , 2 , -30.2, 2.28
0 , 0 , 0 , 2 , -30.2, 2.28
0 , 0 , 0 , 2 , -30.2, 2.28
